Id,Predicted
542,1149.358882221744
543,1391.3885182489757
544,297.2664156243046
545,1020.1192268600695
546,1085.1356654490307
547,991.139777064278
548,603.6241124867263
549,757.1266175927652
550,1049.5336107484334
551,-144.6549592636095
552,-44.75421891867154
553,570.5081338571637
554,146.75366226741903
555,860.5982531710764
556,490.871738940411
557,860.869153361335
558,666.2880388951171
559,197.03893013749632
560,457.4413600426089
561,191.52010190522014
562,1294.8561470859577
563,1011.0873009971862
564,645.2914106059275
565,1210.879345665884
566,1071.6875251111744
567,816.0370940308514
568,20.93675813601294
569,237.62289155856593
570,1188.91088878369
571,926.8827001579749
572,508.72137031484544
573,379.72722407036224
574,1311.638625671961
575,1223.2919274049063
576,846.3751567859227
577,446.5412013647849
578,429.912192559931
579,427.9916315338845
580,501.2633642661141
581,832.4809851571067
582,322.3493425701972
583,160.30106063867356
584,1039.2619823479276
585,383.96830457833994
586,1292.5378504057671
587,459.47724066785497
588,577.034189002542
589,583.526010972967
590,946.1890715454765
591,865.8405881400378
592,751.9361389502382
593,321.64031660763135
594,1273.266430265593
595,990.2895628475005
596,996.4252084893317
597,1265.5193008897536
598,1206.276456755605
599,1515.6958974082481
600,1080.2649334577768
601,507.1595331047921
602,520.2294585409112
603,1167.0905177008776
604,-71.26530761663753
605,1113.874590565779
606,635.4825168119264
607,1117.5108057997263
608,482.4820888044993
609,746.3805818111682
610,559.0814954334364
611,368.6083831321688
612,407.79059042734684
613,-490.6167417825517
614,1265.6235684797148
615,553.9333436908106
616,94.48272152442007
617,505.07691682633526
618,1314.438237445408
619,1072.0950998512963
620,946.1573471842792
621,1071.2179659391838
622,839.7361443689854
623,1566.8070840276982
624,609.5731427175308
625,273.36616222396833
626,795.9337626363074
627,197.39936791582102
628,756.3678705764016
629,603.937850568107
630,804.231185354218
631,632.7563931950451
632,844.5935866751461
633,887.826525981707
634,1340.8277611074514
635,572.2047137928352
636,540.897251464838
637,827.5074410066397
638,1022.336196388669
639,865.690089397052
640,720.0302790247563
641,1271.3776554509573
642,1106.8255391944672
643,690.6441058223892
644,827.7905217593967
645,-168.3091638122729
646,1452.18728175073
647,1005.5612980530638
648,665.326535463159
649,1323.9677713304277
650,709.5584380688706
651,1345.0145828021095
652,1028.1495910085314
653,1117.8595572929485
654,1227.8207037236195
655,621.5362291072804
656,-163.26663532796113
657,775.8761773830227
658,798.1310060835747
659,1276.7025905479836
660,717.7625329022183
661,308.32409183803713
662,1328.1732315052463
663,635.3210707272144
664,292.7722738469132
665,1262.8748552140958
666,406.522559778507
667,552.5959534477479
668,367.8115789378462
669,415.8619699737002
670,859.3415841732109
671,519.8587525819826
672,827.6934580854587
673,530.5737829393083
674,448.1465201957827
675,1255.048025573628
676,673.7731478862133
677,1172.4059251167757
678,366.1004952663232
679,592.5166890750373
680,1221.4875427202749
681,156.75599049737832
682,1147.3503336112808
683,1142.9616205586408
684,894.3684659784459
685,96.39519835946237
686,589.0599560794069
687,1090.786485213021
688,1692.0400916659814
689,1346.8736427679528
690,669.5528237623453
691,966.3878973865766
692,130.42875331122207
693,1303.7657549461346
694,1622.5789406275899
695,1612.4616619553385
696,911.9263894179528
697,856.8239828584191
698,547.4230288547081
699,1548.0802057889405
700,876.4065382089996
701,984.8808544617448
702,882.4209512382083
703,159.56103295140167
704,198.64947153628805
705,1197.2724835501062
706,1304.095855064289
707,410.907519003723
708,624.0243569920569
709,1197.9384427107993
710,-26.081201232799685
711,1184.2162133919437
712,1267.8526141958423
713,379.53859795454457
714,760.6278449598485
715,925.2449819863069
716,428.90151559893604
717,1237.4334844731295
718,866.40401515669
719,998.7713953792535
720,283.3021596967104
721,65.75763283765798
722,474.40517612598205
723,901.5414033875078
724,1165.2849217897974
725,294.2830995229383
726,1040.4899228443837
727,684.6935063540823
728,431.38540339706424
729,66.46522410039438
730,259.11757991837874
731,836.6511542322473
732,374.9023485718568
733,776.7728905753067
734,845.8039062179347
735,861.9045796163251
736,1204.6878535431993
737,246.8160827690233
738,-93.46040725433659
739,848.7932190844004
740,1007.1269980965518
741,1021.797422302608
742,995.7309861657785
743,1048.1540691457888
744,357.1433298373005
745,129.48934209572803
746,-162.51984411105457
747,1012.7410244808285
748,811.427435433563
749,1117.2310907772671
750,345.0025351091065
751,-16.963904281300074
752,889.4344050466285
753,-432.98326437869025
754,727.4225555989906
755,869.8675782425038
756,863.0017366830457
757,300.1592560959955
758,12.207793112374702
759,1243.3221148342927
760,1019.2225281497269
761,968.946090139158
762,609.3157270947485
763,18.38488322904209
764,333.34876969459447
765,-227.93195430167577
766,-188.27854493065377
767,1083.8572021539985
768,385.8027181603626
769,583.276906173972
770,646.8397815123734
771,132.2602094211735
772,534.5560750966368
773,962.772206310757
774,472.79013679474076
775,726.504422550307
776,717.3667153468243
777,1059.2313972047816
778,1001.648451746934
779,1312.3197227260835
780,897.2509362999488
781,-8.310670913942658
782,957.3347835166028
783,717.6152153432067
784,917.8873796239529
785,540.92879771927
786,667.9403453312916
787,849.4337435247398
788,663.2089651941158
789,264.1798715797976
790,791.9822406204341
791,910.0388015749343
792,339.6774476197695
793,1647.174596957611
794,84.59531088319795
795,-171.99205205066391
796,543.4140777644785
797,1306.6374433942183
798,869.8390471857772
799,783.9925599753793
800,1172.9497193812135
801,1481.9990598169074
802,1058.08020579189
803,535.0871204759827
804,1130.419552528208
805,1570.944274421829
806,1303.4900643664892
807,548.2569024312844
808,552.5405931642694
809,621.5852663939862
810,-211.10928016254718
811,1459.0250521290177
812,970.1891730646272
813,768.2034330945625
814,89.53764171518134
815,1203.316678380339
816,1098.0156246349734
817,538.8660421178894
818,-208.34100646574927
819,230.62880455444906
820,559.313628555975
821,598.3522408057149
822,609.8279223574888
823,473.10541321186827
824,208.64992135153307
825,181.81337445842246
826,1080.3949621580873
827,405.3266258335826
828,894.4261034600498
829,-23.416518521288367
830,723.9732419301306
831,804.872900248594
832,489.7571342813692
833,-259.8316681332594
834,677.9202814472415
835,745.754849987135
836,1028.274717484945
837,770.9015487165345
838,288.2339521618345
839,1029.4844829222538
840,650.1660717651986
841,879.2096283512875
842,351.346396457795
843,536.538363235018
844,282.5494879855928
845,499.3633877935778
846,18.83922024336198
847,772.6161134567774
848,941.554330606466
849,732.9681300327986
850,1404.960423815818
851,634.2674513242265
852,1427.0057915510592
853,594.7546347140334
854,1433.1553122081468
855,481.34001614271995
856,1008.3748050055859
857,616.3515879492104
858,375.67040095655716
859,865.7898450871297
860,651.9842588835022
861,64.00934624933768
862,-266.0546471320504
863,1608.0942710298082
864,589.7919243135589
865,434.27187862880135
866,481.57199420147447
867,725.1925361006297
868,683.734367606279
869,1140.8428333271318
870,1060.7652359815074
871,1236.412154960684
872,513.6532497487553
873,1185.215633963198
874,5.103372700172031
875,1467.1396997376319
876,1113.4105092772852
877,232.1267140788209
878,-150.41260543653675
879,1156.5714299376027
880,937.5045598122425
881,-30.39312555551885
882,288.7499661332863
883,269.12222294510286
884,277.73137170749135
885,1506.396354670076
886,1656.2467956448372
887,784.8292462449629
888,750.9889586428644
889,1196.8842167135326
890,353.27178833078415
891,707.260480924213
892,110.26515774243705
893,581.6070690929897
894,1067.170113656067
895,639.7043531616387
896,1074.233017913924
897,1504.774407265119
898,1333.5306730739799
899,572.7902377575464
900,1151.870175533032
901,739.3085986407457
902,-439.8508330743816
903,983.1574751264076
904,54.94715049489662
905,1111.7525096536033
906,431.30636263482245
907,976.941769704608
908,895.0404042902913
909,1263.940086202643
910,19.47397835205902
911,483.7179141988105
912,1517.989969694686
913,-18.38050822769594
914,68.58122695993188
915,1009.5363666302615
916,1200.1017916210913
917,1443.689024520202
918,331.983776246434
919,823.7811240399042
920,1035.6142974469467
921,1214.208614851132
922,1074.1032498246782
923,42.899071721509586
924,166.5676157107889
925,-61.83260281823186
926,895.844035114252
927,999.0830974042511
928,742.761624194402
929,432.1833792359033
930,1375.4377541600315
931,1514.1348487357268
932,172.7581498978867
933,187.4260703605745
934,424.12095766344567
935,753.630535334498
936,1487.671100295829
937,1600.2035217908774
938,-358.6559582549962
939,609.8373448662405
940,817.0973569233247
941,650.6942248586108
942,40.9584734689588
943,321.95907806826654
944,248.56190764703763
945,1404.5281048932484
946,147.74575927058424
947,1152.583874321721
948,1661.817597214203
949,249.05034253070608
950,1115.5074822107294
951,550.8489552153925
952,741.3812567436437
953,569.7685710015559
954,458.04273653080224
955,1049.087114283879
956,137.6777756506774
957,907.1944416340547
958,970.5122599987394
959,513.2609050262306
960,755.4813738149048
961,934.9789086030797
962,1167.107450791188
963,399.593359388869
964,1513.1401657120905
965,1124.86069973253
966,274.881778619098
967,1140.034787545762
968,223.7258436197825
969,646.1221707029947
970,832.7148158115218
971,909.4631435253959
972,826.5341375696496
973,188.42816125561706
974,1546.9697474998256
975,53.45450103383632
976,1530.8205155878327
977,340.7795352719279
978,1231.2698264725018
979,-113.08215240987363
980,119.38473094298706
981,-243.34460368625798
982,617.7032101264431
983,1087.7454903171674
984,642.0866577618348
985,387.20186214652176
986,477.5689616127929
987,577.3820260775243
988,1289.1047955695349
989,380.5258982434629
990,1490.6234219277208
991,807.6741347861428
992,809.1838611160581
993,707.9720440886585
994,1042.109390121443
995,649.2115912614946
996,215.63406031531224
997,1087.2804493252725
998,394.91821266664874
999,1466.1632011283405
1000,760.9325089849374
1001,749.6623277948433
1002,564.6470599601848
1003,759.8702729265362
1004,1074.1199577422258
1005,1051.9879723321355
1006,123.38048979972962
1007,656.3327366639037
1008,-136.63621296265694
1009,733.1338670254135
1010,1069.8210313157315
1011,499.5512986417625
1012,1312.2563650525262
1013,1022.721980557826
1014,450.07319077207956
1015,1252.0245585191337
1016,610.1032765634932
1017,1026.8681150518682
1018,284.5154126780982
1019,-15.49430089485486
1020,337.0740797766799
1021,45.51052044955304
1022,1232.2258034401464
1023,777.6289340223075
1024,711.8155117374085
1025,1180.0089213106835
1026,904.9164646929229
1027,1491.8771630609008
1028,448.03673947118216
1029,1268.8273916316093
1030,1052.7157654437142
1031,721.754683197653
1032,79.90568867872412
1033,829.626791191764
1034,-172.64746042658817
1035,716.4715846676136
1036,803.347892569595
1037,404.7343730082895
1038,88.78348655343893
1039,528.3658115567744
1040,117.00167855554332
1041,775.4955255735379
1042,943.6665278337675
1043,802.3195094518588
1044,1182.9019203675498
1045,533.7621650317229
1046,979.2388934432337
1047,1014.4507790279349
1048,1042.012503499038
1049,65.76506798435798
1050,1392.628792844545
1051,270.7167348573129
1052,1330.770680334719
1053,604.1468446999661
1054,668.3760630362381
1055,398.4941465498688
1056,375.3722786865908
1057,42.13223203320149
1058,913.3445142458249
1059,575.4434090817584
1060,1331.1009615298094
1061,1363.3119885038548
1062,1389.0946039973028
1063,1382.3844952955947
1064,466.5455701931579
1065,220.31411407862674
1066,1492.4438532325385
1067,523.7070602309601
1068,1207.53018465685
1069,1133.081723019257
1070,1352.5882139421562
1071,283.8884578509734
1072,1097.5122049853892
1073,1085.4762610171838
1074,318.5680508511116
1075,251.6036785146929
1076,854.856596787264
1077,617.2236260946347
1078,416.2363205694206
1079,322.487819303259
1080,1288.5442769132596
1081,918.7213927872887
1082,557.6210233915214
1083,199.60980899607466
1084,-149.4652418116807
1085,810.2345002279269
1086,1256.185521644391
1087,1307.6542589685018
1088,1202.101695673522
1089,-7.683128622141112
1090,569.9949953572344
1091,97.75624120313626
1092,1172.7503055665811
1093,882.0545164296474
1094,791.403363537059
1095,857.9325889685787
1096,784.3997413712009
1097,1501.3172689406774
1098,754.4417122443881
1099,466.7083047133443
1100,351.5822942158462
1101,1124.5743286194374
1102,502.8366018340794
1103,823.9547988200452
1104,734.6496148466457
1105,-181.07587302496017
1106,1386.4067713002632
1107,1612.7634480494708
1108,1089.1102179392726
1109,1711.0686004809713
1110,768.7028862547799
1111,640.2602566829155
1112,618.4622514941714
1113,34.268483713972046
1114,779.3480773005463
1115,839.0774284131192
1116,369.6956590455635
1117,1158.8803738092347
1118,520.5528846703656
1119,746.7560589584729
1120,115.1908287135119
1121,1275.8705878792703
1122,121.74153797195902
1123,170.84066168047525
1124,1121.001418986832
1125,-36.63211172494721
1126,197.4758696739965
1127,1099.5574223734434
1128,67.19925354677707
1129,-11.813929110505114
1130,1219.5375331670853
1131,1066.30222072969
1132,1034.4455782962493
1133,723.7303283100508
1134,473.35910428539114
1135,594.6927671740423
1136,703.7825507995162
1137,1017.5636815032143
1138,589.9523639601917
1139,830.4925476978083
1140,1040.3512775685404
1141,1547.8022150398974
1142,1054.422475873849
1143,857.8925411841678
1144,870.0836649834326
1145,241.3785734342465
1146,48.90211368127666
1147,591.7664092032029
1148,796.1329554712996
1149,438.49162684317116
1150,899.7846193664859
1151,76.4922948588727
1152,758.5709812862156
1153,994.7517318200748
1154,1069.3473933534096
1155,796.4822192512167
1156,618.0547782659756
1157,350.699849796982
1158,1370.5417763480464
1159,1729.3970925297544
1160,-128.9262389983603
1161,903.4758089543523
1162,-221.8416159445585
1163,1766.6974598987358
1164,1220.6329625606354
1165,1430.2583311211806
1166,1011.7841569060682
1167,307.07913627967855
1168,1047.114483226724
1169,1240.3678263074253
1170,353.791249973788
1171,544.3420688284359
1172,925.8479830789167
1173,1160.2156512929046
1174,599.9789973143332
1175,543.0813136501248
1176,1259.6053809073296
1177,1393.9968893939558
1178,1033.0774321461154
1179,112.8512343233773
1180,1005.5944955533051
1181,1163.8726719646993
1182,701.5973373003008
1183,930.1416846530557
1184,550.1611243778249
1185,1449.9226130463157
1186,1341.3685896756103
1187,836.310746432639
1188,815.2857335653874
1189,643.1726633647596
1190,1244.51921123494
1191,697.5226014597117
1192,399.92303917714446
1193,1054.8489339560397
1194,801.4546384983403
1195,590.1327535236637
1196,244.54493676934658
1197,679.1334133335829
1198,1209.1820795094832
1199,565.8448557302165
1200,643.6021514645211
1201,814.8749480162388
1202,46.96892184617877
1203,1213.8493159828881
1204,72.63992200957927
1205,371.07383718918084
1206,1418.8503719353862
1207,986.2889368823455
1208,621.918576920994
1209,78.63923146189234
1210,-102.12238128905778
1211,1496.6546590709413
1212,914.4731466021657
1213,51.126113634249464
1214,439.33281493209813
1215,1046.2639287100696
1216,253.30745765769564
1217,498.969980066355
1218,1416.9291936855625
1219,358.3505401320083
1220,383.50313339929244
1221,1124.3971396890774
1222,1236.6544948239625
1223,637.212671858882
1224,518.5639268576323
1225,1294.335755189984
1226,1075.337281601916
1227,-65.73633249567558
1228,882.147729646553
1229,548.716458433883
1230,533.7853419917401
1231,1049.172074545062
1232,1165.4154255964995
1233,341.71202968466946
1234,908.2584104791541
1235,490.5983092032351
1236,553.8812735196304
1237,943.4458872914415
1238,948.692843906991
1239,821.6101231949109
1240,1365.1920329704094
1241,880.8670396176382
1242,1397.0399907055735
1243,818.5590743609273
1244,221.8331878101153
1245,550.8862267733123
1246,-436.15171974866394
1247,726.5966080983025
1248,106.16646293061535
1249,-77.4507416360018
1250,-188.43272326512806
1251,349.6162600028405
1252,332.08115587964926
1253,1308.9597734755898
1254,-173.7381141964862
1255,1018.8803814634452
1256,2.0327015924781335
1257,775.3436813147125
1258,329.91622575400436
1259,427.9918134842295
1260,151.54943584678244
1261,-34.927201777436835
1262,4.596962394332195
1263,978.6431153300608
1264,1087.2439314893184
1265,228.39825305523152
1266,1076.564732957841
1267,519.3997500458456
1268,1418.8147128420828
1269,975.8050923601307
1270,295.4401949161545
1271,1254.3341223241355
1272,411.662705378763
1273,1030.1027458612814
1274,589.0269251236228
1275,853.9877837830934
1276,1417.0085830711828
1277,39.0263010142512
1278,-40.8194620525951
1279,1294.9648743356388
1280,508.94682248576214
1281,-119.92706673233886
1282,431.8323102539596
1283,648.1761762347844
1284,680.3060817747621
1285,826.7885775187615
1286,621.1899918945211
1287,799.4439878984062
1288,44.32327128781412
1289,1350.674495398433
1290,262.3793224531066
1291,987.3688339288344
1292,589.6950696789287
1293,1170.3377375567788
1294,1615.6556597110643
1295,1025.1332730258282
1296,427.41348908085536
1297,525.9266616373216
1298,603.3667048010955
1299,399.09228126869107
1300,737.8492153938013
1301,676.0479506801828
1302,561.4471798945509
1303,745.2802456970207
1304,1309.9662046740498
1305,1634.913282901388
1306,910.5616817361778
1307,472.50460568735843
1308,924.8565598635679
1309,24.829959121061847
1310,258.43285530709716
1311,845.3754358648187
1312,1023.0659999623515
1313,1340.0562796595418
1314,1327.4510295661262
1315,1363.2756864105702
1316,1489.253768670345
1317,650.5728530400321
1318,-411.62312328991686
1319,85.56317018618836
1320,62.37837150190751
1321,535.871156976172
1322,533.7285340195433
1323,1239.9748918793455
1324,432.03029206484314
1325,282.90896369400866
1326,-25.46564123526673
1327,518.5833820800401
1328,427.16668240715
1329,570.9399389118541
1330,474.8638713015289
1331,1465.3169517913188
1332,1748.7116810188313
1333,-145.66489725910947
