Id,Predicted
136,713.8893454814199
137,1264.117322244592
138,161.87809716024094
139,286.7049811543519
140,985.4371839423515
141,1351.7821324394693
142,1503.1970953849586
143,100.14689334005203
144,223.20979508396294
145,54.696508525236574
146,2217.5499225904
147,473.3782298302897
148,402.67310975546485
149,429.7437376896916
150,1037.7302468009823
151,473.2976245868947
152,659.4467386658629
153,290.4915709288658
154,2107.9430594702044
155,1140.9529416820776
156,1481.3982361261437
157,215.20293700810325
158,220.65553834831627
159,84.33097614175456
160,751.9175674112446
161,404.9592897090816
162,118.8548441419159
163,943.4597402983711
164,458.18128229111676
165,14.890562530908445
166,702.1554540167041
167,1172.6182157834066
168,1889.994906085368
169,2235.638460101805
170,109.85086246386784
171,1238.0164675295734
172,129.15750246492402
173,586.2363511815934
174,147.49280389672714
175,416.1928731407413
176,1145.7291932961891
177,1340.164273703253
178,361.46774462240074
179,265.75285348002524
180,316.1821987086772
181,351.0959749405544
182,1190.0816476873053
183,308.1151585471565
184,492.0868638026856
185,1808.1008994385402
186,289.3839618346452
187,903.2963059919977
188,973.0602542221209
189,52.193888346314544
190,258.28242268443023
191,860.3159801445826
192,1212.847741936142
193,423.3934757031152
194,788.4809908904036
195,332.8830759643783
196,982.4116815093485
197,565.8835927045417
198,122.99486872079477
199,1328.6300024297047
200,-1.0353127612464716
201,65.18656857442521
202,197.3156877706595
203,189.94331542958133
204,2429.6607766255192
205,201.57025089953115
206,1552.99362191799
207,826.9247052549505
208,37.86610757912735
209,322.11756563793745
210,350.57929197817725
211,1747.62725827317
212,120.8062712848955
213,860.7356263664382
214,60.64607944966915
215,50.46684451674342
216,561.0149536667864
217,813.4733654957852
218,859.0465831127051
219,166.20703665885333
220,384.08506854345586
221,242.16059544500328
222,1994.9584571488397
223,1293.8722292906039
224,1284.0083748473048
225,1175.2818957335073
226,204.08517368493966
227,1680.8850212627096
228,727.3493570917027
229,983.4257124098543
230,906.3945268164733
231,1201.408215452047
232,783.5329577191537
233,159.90060706589202
234,341.5236098021725
235,318.2158714963325
236,399.33933194498667
237,1005.6304110882267
238,1847.7634968939474
239,272.41638411319605
240,452.2486857857492
241,58.30476683027444
242,869.2210846069481
243,1229.5018641057125
244,789.6601325126978
245,274.48627851761506
246,150.13819427842094
247,153.05606986128151
248,254.94043796201086
249,167.00504848467506
250,119.68398116554981
251,3128.8246772605976
252,1653.7882908555405
253,759.7848649276801
254,1057.3189785462257
255,925.5650031974586
256,451.2555083536155
257,1271.186675402795
258,638.6920557380143
259,767.5689919581523
260,573.7797477179142
261,1545.9846026996563
262,1215.010193502843
263,667.9213254043697
264,1542.0765962252954
265,103.18915689955078
266,991.8266510652493
267,379.81127168997256
268,865.6643429421761
269,-0.5721604187183776
270,1524.2501802562833
271,346.4080220374604
272,154.63343663161592
273,229.63368292723507
274,1522.208124998821
275,97.77448134364725
276,1092.1840047181279
277,134.15371959822218
278,129.55208498302
279,405.3600593260289
280,166.58043660789932
281,312.2203212875933
282,590.4099044874063
283,1222.4420397827353
284,1106.851223144692
285,447.58140502081454
286,1406.5681414095932
287,505.9116400302592
288,62.36067307132963
289,1399.4884549444043
290,327.9046002106702
291,392.78837380887944
292,720.4974536912728
293,197.8831455085791
294,1083.591935521419
295,305.5357497776595
296,1722.454531287394
297,551.5403711898686
298,1125.2382791318953
299,90.4503191496168
300,735.0389020287662
301,1503.0043500544368
302,427.94908693739234
303,96.14084003775054
304,219.1040759963416
305,49.95526772275007
306,1959.8233292703499
307,642.9316874916079
308,351.09960020489825
309,725.6564269823139
310,2335.6740945076913
311,226.22978629410153
312,290.71446817096256
313,1086.8102809198801
314,114.12853607212249
315,-4.3969863090801535
316,665.7145042664895
317,560.4176943021628
318,1454.263634895066
319,2539.039110782496
320,1671.4419782669563
321,114.7130639464661
322,271.06778765106515
323,1123.1862832771044
324,884.8300533109598
325,204.56265945112605
326,306.6565817773782
327,1546.2572396990074
328,242.9776728288881
329,682.3155839543734
330,396.73672260379584
331,907.7444093227975
332,1394.1618467119335
333,395.980008375398
334,427.73140516023864
335,1444.0495966209535
336,390.71368047948357
337,1285.4010108992265
338,207.92757384143087
339,-2.5693210084991147
340,277.3065348181813
341,1919.7721436753998
342,375.83975296106354
343,199.94748758602228
344,2159.919945063356
345,1016.9589779765909
346,675.2444082408408
347,839.2964220064763
348,1752.360724355323
349,282.9169269505226
350,912.7918606025977
351,293.97150361560824
352,1087.9347737474814
353,1199.782268423066
354,2201.313876466237
355,482.2988985510925
356,1790.4535562975805
357,-8.405460905586294
358,141.46883813844505
359,905.122903686395
360,1543.9083771444625
361,12.420807404652242
362,51.783396677242266
363,-1.2944500648348003
364,363.841162003288
365,750.606971413253
366,4.438837813962318
367,323.75859335821616
368,993.3978043723029
369,116.96829197427577
370,462.4792296729456
371,203.49827634072955
372,320.15734447918715
373,795.0833388514019
374,135.11169843297907
375,1002.9910443788817
376,852.9275001228722
377,1940.8710524442265
378,649.2785172590346
379,729.643992749174
380,256.4206007626744
381,281.91740960563413
382,133.42185830997383
383,1595.4758038531177
384,1713.2889844078065
385,258.24403102398617
386,219.68547131820557
387,243.63705034700078
388,1849.9316422656382
389,634.6521863413828
390,1062.0443580591527
391,237.88360523458502
392,315.2070139396789
393,315.2925326345514
394,898.9806539261704
395,1224.968349412677
396,247.17043293834237
397,366.12391729763067
398,150.27223160869323
399,968.4168902978033
400,1408.3008662088118
401,129.5762647204978
402,535.2780593027417
403,1372.8164226698573
404,815.9389284001957
405,211.5250939849957
406,359.78126577364293
407,1447.4859783649924
408,389.3188371320732
409,446.4724462660761
410,1344.0835610397303
411,1156.3849767123363
412,2455.276950285515
413,1858.7996627444932
414,161.29771576019104
415,809.7211954492219
416,345.17997159791867
417,933.4717742191646
418,196.43995768496114
419,491.47357716374336
420,856.2305050822044
421,778.2110978593164
422,1859.9301213349752
423,2340.0745608970465
424,944.337076768049
425,107.75877961844719
426,1213.599489290481
427,306.5751043013707
428,255.92485681855683
429,1964.7149882075364
430,953.9404139713106
431,291.0185172626709
432,732.3864671005373
433,2184.69734120176
434,292.5807393835794
435,179.17217432122067
436,444.7555055731197
437,93.64950585932243
438,1596.115984801226
439,206.73551817535622
440,1495.350350142346
441,522.4637519594061
442,1973.601287244269
443,333.10450213677143
444,293.1238853757899
445,83.77108611244506
446,304.5701968010762
447,664.9446436795082
448,324.3264274158047
449,306.74446935021484
450,728.908482154547
451,521.063742782745
452,341.57061213325915
453,539.4266199115791
454,778.7641730521842
455,186.28983602346455
456,450.88271004453634
457,58.05215109648674
458,1946.921322772857
459,1287.4932525087097
460,122.64669016693078
461,953.2817574845483
462,2065.706508554749
463,916.146161443396
464,65.10159498748258
465,1218.2903886521806
466,245.47063507590136
467,55.65920020516289
468,634.9516910602176
469,1658.2098968716662
470,174.01272085155733
471,-1.0972235967511301
472,1259.7171280728064
473,280.64367358786944
474,148.5626885822662
475,163.5910347839922
476,399.3589069011984
477,721.2806670204708
478,452.1917637042514
479,349.84021852404544
480,2746.29021811992
481,1151.2454222412832
482,273.28658159384923
483,2531.6386931653947
484,2079.764897190289
485,1515.3930370087194
486,672.0268400821715
487,194.29558308266093
488,239.97709494759664
489,252.33757022544881
490,517.7473066176852
491,564.835136217909
492,300.25072608720916
493,28.28176694174202
494,312.11886566848875
495,1351.6284225625927
496,1412.4083384831708
497,41.74665913500026
498,562.5220746107386
499,430.4058852833488
500,198.8756049323214
501,398.9726111826147
502,198.54216539241523
503,1216.327646595485
504,727.3322729586175
505,88.94686573103083
506,289.43691929547646
507,-1.2237389298498533
508,169.82778735335341
509,121.38850660492858
510,1276.079327048222
511,2433.172571745378
512,191.37090303224977
513,663.5022971583111
514,498.80558266192793
515,500.7865699834664
516,291.4809355839221
517,114.89451824274308
518,1711.3569115932319
519,1043.6081232089125
520,289.78312213929775
521,1349.926474168488
522,783.0216256248633
523,833.8565187460258
524,109.82677994080491
525,2258.082349562047
526,106.6369080404465
527,496.74659416732203
528,542.6349087453292
529,-2.912730153569507
530,183.75178664148413
531,1184.9457364820046
532,167.16222768367024
533,230.42646794107802
534,637.7802569272396
535,927.2644436797997
536,2231.164187228479
537,236.95138882706806
538,259.11146524574025
539,995.0876326234785
540,390.76125021469267
541,89.45383369270151
542,1207.3568734176508
543,550.9264506300236
544,231.49900336549305
545,691.1557225535495
546,671.2293259183094
547,1035.3895371178505
548,297.264282192124
549,1031.4418868435214
550,1086.8858718048841
551,58.58833124231934
552,92.24466913850277
553,213.04329609784608
554,148.02233985841514
555,1156.1888514875686
556,1004.5456242396185
557,527.0414243294518
558,332.1764629304096
559,183.7456006243893
560,348.75469399612035
561,208.2372969124757
562,561.6970062261508
563,937.4042039021006
564,433.95614651045435
565,1682.2524327073195
566,1679.024628869337
567,290.8169092653072
568,130.15022926731072
569,303.1599145721019
570,970.2561182169103
571,1185.8128575068397
572,304.62729495418733
573,232.87973012469953
574,1299.0395318143246
575,1732.2933795999475
576,1046.7064775342164
577,224.50616703930305
578,248.0641233155844
579,604.2794981847417
580,276.19159786662476
581,795.4673665086708
582,166.49850446949057
583,136.35011760197824
584,1356.0271785184646
585,108.95886943721986
586,659.4314276941359
587,531.0556856212128
588,636.9968977750558
589,480.2069550443741
590,870.1185113233413
591,1366.669669722269
592,832.8254319707913
593,282.2633507002496
594,2509.2241009243653
595,1176.1114682187279
596,1138.1009783834472
597,1235.539456999292
598,1631.8889488194468
599,1687.597710055604
600,1011.9285140048352
601,425.6642850643345
602,235.96646355798987
603,754.604141514221
604,125.37420022657808
605,1135.967399350256
606,388.4074413489677
607,2053.2729173029725
608,158.66170389975363
609,305.8872985387587
610,228.96493296255775
611,196.59387142644087
612,222.8232352313463
613,-1.436464239433063
614,659.5684246880655
615,285.65987340414205
616,372.2913939819191
617,193.0409967047535
618,2262.1083245423247
619,1321.4345704672353
620,762.1113561329933
621,925.1086754578414
622,621.8555894451589
623,1522.4476691525851
624,286.7152230258368
625,315.2146782310858
626,1917.476013507494
627,72.80686944485423
628,730.9656613165972
629,334.15741150983393
630,1689.985079627207
631,396.77758671807874
632,1059.369196087611
633,319.4912349892716
634,841.6790186881559
635,1111.2044863383321
636,363.3066132770642
637,2002.6287310782845
638,825.9982801885295
639,809.7731131970235
640,418.87301111461636
641,554.1518824833253
642,1448.0076328441262
643,471.96627876412396
644,265.8285807145218
645,4.6681579028943485
646,2081.3633305274147
647,883.8058836083463
648,1633.3743358747984
649,1031.6987063786385
650,960.7764184798556
651,1255.8524326402467
652,1387.3207866951939
653,1684.7324228848204
654,1335.4060581528902
655,312.3111948035429
656,75.88870574212054
657,708.8459062491847
658,653.1740710633744
659,1408.1905710640647
660,167.90742712246416
661,254.26187818586482
662,1692.604463219738
663,801.7770234453724
664,614.1081054590467
665,2503.021673669432
666,1183.862539950676
667,207.04960074627638
668,435.377542320817
669,365.47608581039225
670,945.2504899527404
671,232.23081025261402
672,1440.828811977155
673,241.93117546325416
674,150.19343972247137
675,2154.549300436734
676,320.4473971211611
677,1658.9509897619953
678,-3.1078486327671495
679,1640.0627839225044
680,1005.4959103042032
681,176.90526742171548
682,1365.8640362590409
683,1249.5479232598811
684,1050.3479225150477
685,246.76890845109583
686,167.39523214930048
687,740.9886963655406
688,1375.8176336188385
689,1225.5827383377575
690,556.7446435974426
691,1352.4804294172554
692,83.942514890416
693,1504.7611184339733
694,1849.3991107303382
695,1111.6022828187029
696,852.0287420627607
697,492.11772773724704
698,713.2616794154435
699,2809.904652575195
700,1218.1956779092975
701,1152.515205834131
702,1023.4091756939862
703,339.3833495786747
704,235.96007126197048
705,1298.5434921341257
706,1854.2278326145117
707,53.43349094400689
708,646.9628253444673
709,897.5419216977215
710,198.56793906657788
711,1851.1260082446356
712,1478.9808231410877
713,318.8152709082822
714,665.3577892816501
715,410.47394437469114
716,887.3584197311499
717,647.8567078568237
718,1208.200728804376
719,951.4997201651422
720,284.5790275343331
721,44.12197155363308
722,470.67054259850613
723,758.5108993097574
724,619.0214713043329
725,335.3728287950538
726,692.4523878497441
727,194.69999365819868
728,321.7050490250052
729,128.45883801365883
730,225.09429186222607
731,338.8576421972792
732,503.0286790912683
733,298.25741226229
734,371.40984499898536
735,879.1891758344455
736,1260.5782734298643
737,533.0037766138976
738,145.04011323359234
739,1422.856501390257
740,1098.3438432716782
741,665.1021865738913
742,423.22729543310174
743,818.5913383258293
744,473.7577686325744
745,102.48445186975586
746,136.7393317635439
747,1008.3516117458648
748,622.1320323119094
749,1603.8656183833623
750,260.58061986466976
751,21.604894151058815
752,908.7676731002857
753,-4.605294894458726
754,1248.328334833945
755,1055.084374413975
756,882.5535202197154
757,299.2438593733201
758,68.13284106602511
759,2416.337224060478
760,1335.8602902235143
761,158.33463501057412
762,409.7013494552929
763,186.80562651251998
764,237.41462069425256
765,196.42274629452794
766,-5.443261422272785
767,1402.11627152672
768,431.37353101594107
769,359.82036125358235
770,446.2428105809197
771,101.2196044890965
772,138.20046642356908
773,850.4664385765643
774,75.32947563058933
775,1059.677921616904
776,667.4871039265857
777,306.79754449454026
778,1739.2024525158645
779,474.80338975418647
780,313.2511666413629
781,72.68511267110063
782,1125.8660960787865
783,842.544755330004
784,371.2939370450051
785,236.71166164421086
786,243.45588971191873
787,908.6512843857272
788,472.5274872690864
789,113.96560783585949
790,840.5025159151138
791,385.3837888467741
792,218.08198011880344
793,1429.3709374854793
794,153.46551919041775
795,90.71564113627132
796,646.2431426532152
797,2028.8014583222437
798,700.8582929529554
799,620.9738776934925
800,2186.0091517884357
801,2315.849875901019
802,584.5996135895488
803,142.25676311953245
804,1621.8922394077322
805,825.625985662656
806,1718.475214215789
807,436.6132254946287
808,329.49313802390975
809,323.6161229321962
810,-1.1910952820599923
811,2443.279811883492
812,1230.887166814369
813,610.8001925153399
814,-3.734146070764515
815,599.5580729558632
816,1435.8001423436888
817,115.99607040590936
818,197.13393815339197
819,294.0146184617582
820,409.195935912451
821,1149.6647011640994
822,241.26818060772354
823,218.3419944553963
824,140.95240829915838
825,849.2341649498915
826,886.2482747285627
827,91.74009850665514
828,1415.4320456669457
829,156.65302657783914
830,1143.6578785997556
831,553.2399753585341
832,688.8484020558013
833,41.538668707730906
834,1185.251836277972
835,456.32933581866365
836,1148.2164699857751
837,208.03481398762017
838,240.84302135675657
839,1819.6225671550696
840,893.1796357946641
841,1070.578691482779
842,311.30677676473874
843,183.2571963180878
844,107.57040824095647
845,753.9757872512956
846,180.41429476410735
847,1740.484837364706
848,353.37617239661876
849,918.6752613143517
850,647.4728407711449
851,797.951117671864
852,2210.8487309325037
853,244.91965211990822
854,1661.504260041953
855,260.58796561375516
856,1039.7255563201848
857,485.161586694142
858,891.1314161193619
859,1045.2534830951206
860,220.41840909757735
861,199.1456048899407
862,72.13437093160918
863,1864.4806904569646
864,194.2523888151602
865,-4.977851820312708
866,955.5348864003229
867,116.84336549529874
868,444.501709587424
869,777.0146401404807
870,1426.5119378735787
871,958.3712545599526
872,414.86806398750764
873,668.1462729409465
874,106.59459207845825
875,1553.6122040128528
876,924.636418473315
877,236.35714532092862
878,339.571859475769
879,1734.7731035659806
880,1063.8086575999391
881,132.2364278051949
882,184.70574277877728
883,10.27764402415532
884,166.85986905045667
885,2668.1249841053213
886,1712.4453044323336
887,492.54488625298166
888,1024.4234142216246
889,770.85412261528
890,324.5484202805117
891,687.5787870320771
892,167.08922900975068
893,994.8056152230387
894,1597.1874541239933
895,580.0527918080396
896,1142.8595512416473
897,2471.877965560108
898,1272.1085236320719
899,381.17833427827037
900,1621.5334064308288
901,867.7092706014165
902,-4.528637966517595
903,926.6391942532404
904,104.43728830101315
905,1522.0619414935506
906,790.368236217971
907,1077.7842470514697
908,713.5486735279793
909,1236.2115656150033
910,92.89785280597437
911,288.16460360444177
912,1591.0167914407027
913,145.22290482974242
914,87.36477896934676
915,941.2143028188348
916,1272.4348220142797
917,2895.8608221911795
918,-5.1283231891389764
919,864.6484261266904
920,1250.3517754719471
921,1567.1548153114452
922,1152.6891208536404
923,43.70017933063168
924,337.4736447171651
925,217.6283803420819
926,2019.6989004995933
927,1372.9868110479274
928,370.8259901061304
929,679.253165152503
930,2061.396555392568
931,1990.3526358161484
932,191.3925306726473
933,223.3510781513736
934,74.88746575843702
935,993.3406183734402
936,1508.643174639686
937,1909.9069347289567
938,-0.9403451243727031
939,321.9120634675285
940,933.272415153395
941,608.1558782762035
942,-2.9738892832456347
943,236.6000858464615
944,509.304094964886
945,2378.087921403691
946,113.43426043973204
947,1375.9955780011767
948,1531.1580961537052
949,285.6006837997029
950,1292.9145574672177
951,1230.9306166345082
952,441.87192775582
953,512.4819851180285
954,226.00518369183771
955,1545.1816363149844
956,107.8536363614548
957,227.4469830726724
958,1371.1070251761896
959,289.4359639579382
960,699.988132428111
961,754.9781819823357
962,760.551510600065
963,196.39899066937375
964,1114.3971723606364
965,767.658808809964
966,183.4037342051017
967,1228.3007968140905
968,218.74160235732498
969,241.27976730190892
970,211.0070229827072
971,1085.3641680788521
972,797.1494390539203
973,87.48125435531385
974,1536.7153519893488
975,166.89575632974064
976,2088.594800540116
977,272.6454494928139
978,1354.1428247980944
979,127.31198256415894
980,149.04490521043112
981,88.74163210766999
982,262.90871170876153
983,1117.0857775140134
984,1230.2107849292927
985,338.534056097446
986,295.4855235564655
987,475.1416347707859
988,2488.7998255175207
989,1.4096518326642824
990,1366.0396579746107
991,670.3303749261701
992,441.3102630312899
993,949.9108329138407
994,1023.2720521964819
995,399.72705538731464
996,193.31452301780135
997,902.3057010163918
998,249.43191984585266
999,2472.996916810252
1000,641.4514565381132
1001,431.1623478661453
1002,316.11600866928967
1003,2007.4585663918979
1004,1366.7691868452905
1005,1221.8552637413009
1006,60.87244694047527
1007,816.7762262624942
1008,138.2313214362173
1009,838.5183151494894
1010,1406.7119835674823
1011,-6.133893393922607
1012,2914.2256917351915
1013,1146.7633107504619
1014,324.4291389093257
1015,1603.0437956645255
1016,952.4296660768505
1017,1455.7728483650724
1018,168.08822152038752
1019,38.81360823548829
1020,202.74171268688454
1021,335.84617016930247
1022,2037.7865355499732
1023,965.5080330298277
1024,656.4716935156625
1025,601.9500815119281
1026,1281.5753648077182
1027,2098.0655329332594
1028,162.1005139245323
1029,2197.9303607965394
1030,295.8940469592867
1031,435.5402693212219
1032,74.99564556419905
1033,1111.0997973156957
1034,46.25979966712757
1035,794.9768050131762
1036,385.83317263371043
1037,442.2084241837513
1038,64.94636649045755
1039,1479.715725244888
1040,319.7345397848647
1041,251.41690080933822
1042,1114.7666878537127
1043,640.5502090123279
1044,1343.1129673739106
1045,-0.4394421727006518
1046,434.69843854856975
1047,1056.7035093848244
1048,1295.1493616587234
1049,96.86784133311613
1050,1366.8420472573928
1051,110.37266793692491
1052,2153.8951082920566
1053,425.40443220578146
1054,260.14433525392684
1055,1733.8235747880426
1056,218.9775074407395
1057,101.71453963629037
1058,1238.9159475096674
1059,308.70869420593175
1060,1139.7902163209747
1061,1838.8893166974715
1062,1502.8400402779127
1063,2355.7461335801927
1064,704.8245545464194
1065,206.1855970781204
1066,1538.2641115060878
1067,-2.1695474481438506
1068,1093.5726260266858
1069,1436.7194242759476
1070,2112.2493101569576
1071,1.7672105577178578
1072,1172.5594427614183
1073,1328.5998917571105
1074,615.4756845245712
1075,712.7108966048063
1076,656.8470802643317
1077,308.30926423020304
1078,-1.8290377216472218
1079,321.61697041834987
1080,2722.733602568465
1081,914.1899868859759
1082,306.03953631655395
1083,374.48312440938247
1084,329.75960107782004
1085,862.186072989232
1086,1673.5731442712251
1087,1742.67996544292
1088,1119.7147892998646
1089,25.526740461409638
1090,174.5999107445189
1091,36.37526458664636
1092,1306.374985544521
1093,262.37145920880045
1094,881.3446106983765
1095,1649.6985520789892
1096,1020.1990183460722
1097,1550.3302943395763
1098,333.6544732180852
1099,168.4693333469816
1100,364.6251074142637
1101,180.05491067062698
1102,202.6757351577911
1103,1469.6360858754542
1104,428.2132762789789
1105,125.59588288806506
1106,670.938824157472
1107,1379.6799182266864
1108,1053.4797412165974
1109,1782.8424480825695
1110,254.19539342095266
1111,27.51640660716653
1112,1016.8750596585222
1113,168.35317246271546
1114,994.9059191587207
1115,564.6529901859276
1116,494.30676538993083
1117,766.7207196876955
1118,306.1497954658142
1119,524.7044519000461
1120,117.16202105952047
1121,1123.9865599201662
1122,167.8208587062743
1123,144.37696294117796
1124,970.2017757305201
1125,18.073349649890265
1126,125.98616595173627
1127,1169.7262688182468
1128,336.31761759529104
1129,134.78838797963766
1130,2079.7046410023777
1131,1015.1643791493432
1132,951.2182551016633
1133,715.50135763371
1134,189.21918753658915
1135,333.0450657998754
1136,517.644573883637
1137,927.779040019046
1138,179.42029455652172
1139,981.1440757477168
1140,953.2977873705213
1141,1488.1239355311538
1142,858.2096655136745
1143,655.7675649077975
1144,1021.4224417655737
1145,101.77420229774638
1146,-1.5637083505294511
1147,192.90949103706015
1148,999.4258563331622
1149,476.07309015451904
1150,575.6204626835748
1151,122.08549077891178
1152,711.3557645105819
1153,859.537693814315
1154,971.2660437221602
1155,250.839115757042
1156,376.13141383778697
1157,412.9076626508146
1158,1646.4757309580584
1159,1625.0983511019933
1160,229.05502574566353
1161,955.2759486630488
1162,45.32561708004495
1163,1727.5775847728585
1164,656.2140160130842
1165,2139.866501960735
1166,1460.3992712351162
1167,265.14464320063735
1168,1079.13846934752
1169,1022.9914832035053
1170,422.09553321068177
1171,273.0092697569611
1172,571.7791555991533
1173,1589.1988411522834
1174,335.7411394508855
1175,364.23680812004807
1176,1389.5976444115797
1177,683.3244797359134
1178,1419.232282675713
1179,319.7702541436783
1180,395.6156297841753
1181,1457.8087778912559
1182,742.078944496164
1183,1021.8642550879931
1184,475.2882475153727
1185,661.4850827000639
1186,1772.7016793728076
1187,725.0507524820998
1188,490.56754214460835
1189,423.37637112902746
1190,1437.5776841317236
1191,852.5038314046826
1192,766.8205300194586
1193,944.5763727026739
1194,952.3519664150971
1195,760.4237733141792
1196,702.0930056900257
1197,655.1154548562896
1198,1758.2335496142684
1199,322.9018213975506
1200,223.1167405632394
1201,820.578034126585
1202,94.75349855292991
1203,2192.437058704688
1204,-2.152917557812243
1205,164.41286642050497
1206,1660.738240183261
1207,1039.7292147528383
1208,374.2872834819687
1209,130.17478292048963
1210,125.18599455801353
1211,696.7402885437014
1212,1140.1290550342685
1213,331.42959978044286
1214,424.98585188312325
1215,543.3990627779538
1216,121.74130638174526
1217,101.81594114540583
1218,1324.4744847478587
1219,174.18600296268684
1220,203.10991457703636
1221,1719.1011807867856
1222,1546.0769940243206
1223,444.4620746761842
1224,28.429562380711914
1225,2199.5200648999553
1226,1446.6608773329233
1227,69.27060276524539
1228,280.8366267576452
1229,143.7457923924069
1230,357.4392928101038
1231,1683.2859468771996
1232,2014.5682541618926
1233,660.6053601946616
1234,934.2752870749285
1235,1333.8234743248304
1236,454.69260045358675
1237,1018.2325919635404
1238,227.56383958563103
1239,1157.9287968695517
1240,2400.401778407376
1241,1037.357144841204
1242,1487.206923389655
1243,721.5196585711906
1244,264.4448098765167
1245,568.9141912330176
1246,-2.2682920806190285
1247,462.93127833227703
1248,133.35006616969972
1249,102.04458862378841
1250,123.53110851147322
1251,198.68841899752007
1252,169.13027153971265
1253,1352.3871001726407
1254,-0.9406494835591933
1255,289.1761700748587
1256,67.10743010346953
1257,525.7644638806746
1258,4.013981331686816
1259,556.0448144052976
1260,298.77712879793165
1261,118.4646883965045
1262,166.6017356437565
1263,1273.529390783004
1264,1117.3128639710703
1265,152.4200209984873
1266,1079.7650306396915
1267,1438.6430652722117
1268,2409.084182726334
1269,1056.5120823242216
1270,232.12120307856142
1271,1127.1113867300178
1272,268.7833000679561
1273,1275.9644035826327
1274,457.9631699429955
1275,889.7647216747602
1276,1263.59273714116
1277,76.01276156527177
1278,76.62089355188945
1279,1422.8368126472826
1280,342.6862146443018
1281,311.1956446596337
1282,302.5479945567407
1283,503.11409192351204
1284,566.4301168033792
1285,963.794825279011
1286,406.60878548072554
1287,797.5013257288491
1288,128.61992330849444
1289,2330.5780774597833
1290,2.3707730812866945
1291,912.0082202806008
1292,393.373976333088
1293,1867.0960236521805
1294,1322.1287248829099
1295,1033.0282729925766
1296,-2.892326937466162
1297,19.985554949691867
1298,229.59275956273646
1299,276.25326455412994
1300,548.9785048885594
1301,841.8572702185318
1302,361.32925093405305
1303,421.07012150828587
1304,2693.44159642706
1305,2070.8591238209183
1306,61.997396271869476
1307,153.1967620201079
1308,1073.2624397307977
1309,133.8637032640796
1310,171.85694765847003
1311,1271.3346495836245
1312,1131.0286940941899
1313,580.9395550807219
1314,1296.6670255783379
1315,2698.251058652904
1316,1068.918513503161
1317,396.5532884465516
1318,-1.8020047495038496
1319,129.81164537942468
1320,216.12505132183097
1321,501.32187702967383
1322,282.47187625881816
1323,1319.5909133380721
1324,341.84327744269433
1325,71.23786724562709
1326,85.61047905295858
1327,185.84311644046946
1328,130.9039388192476
1329,1378.9782657271394
1330,814.8975085977835
1331,1558.8064034574838
1332,1532.7364583002238
